"Source:","C:\studia\msc\usb-magnetometer\hardware\usb-magnetometer\usb-magnetometer.kicad_sch"
"Date:","01/11/2022 12:09:03"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\programy\kicad6\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","48"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"","","C13","4.7u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","CL05A475MP5NRNC"
"","","C14","100n","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","CL05A104KP5NNNC"
"","","D1","3.6V","Device:D_Zener","Package_SON:X1SON","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/esd321","ESD321DPYR"
"","","D2","3.6V","Device:D_Zener","Package_SON:X1SON","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/esd321","ESD321DPYR"
"","","D3","6.6V","Device:D_Zener","Diode_SMD:D_SOD-323_HandSoldering","https://www.tme.eu/Document/99ebf153a8ec3a4bad09c586928d2a28/esd3z5v0.pdf","ESD3Z5V0"
"","","D4","LED","CNSN_LED:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","https://www.tme.eu/Document/d9ff6640b4be79d44c5e8c86cdfa4c16/RF-BUB190TS-CA.pdf","RF-BUB190TS-CA"
"","","D5","LED","CNSN_LED:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","https://www.tme.eu/Document/d9ff6640b4be79d44c5e8c86cdfa4c16/RF-BUB190TS-CA.pdf","RF-BUB190TS-CA"
"","","J1","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_JAE_DX07S016JA1R1500","https://eu.mouser.com/ProductDetail/JAE-Electronics/DX07S016JA1R1500?qs=GBLSl2Akirucb2YMMGCxCQ%3D%3D","DX07S016JA1R1500"
"","","J2","1x5_MALE","Connector:Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal","*","*"
"","","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~",""
"","","JP2","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~",""
"","","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"","","JP4","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"","","JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"","","JP6","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"","","L1","L_Ferrite","Device:L_Ferrite","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","https://www.murata.com/en-us/api/pdfdownloadapi?cate=cgsubChipFerriBead&partno=BLM15PX331SN1%23","BLM15PX331SN1D"
"","","R1","4k7","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-134K7L"
"","","R2","4k7","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-134K7L"
"","","R3","27","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-0727RL"
"","","R4","27","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-0727RL"
"","","R5","2k2","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-072KP"
"","","R6","2k2","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-072KP"
"","","R7","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-0710KL"
"","","R8","100","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-07100R"
"","","R9","100","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-07100R"
"","","R10","100","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-07100R"
"","","TP1","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP2","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP3","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP4","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP5","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP6","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","TP7","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"","","U1","FT231XS","Interface_USB:FT231XS","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FT231XS-R"
"","","U2","TMAG5170","usb-magnetometer-lib:TMAG5170","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/tmag5170-q1","TMAG5170A1EDGKRQ1"
"","","U3","STM32L010C6T6","usb-magnetometer-lib:stm32l010c6t6","Package_QFP:LQFP-48_7x7mm_P0.5mm","https://www.mouser.pl/datasheet/2/389/dm00440567-1799328.pdf","STM32L010C6T6"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"1","1","C1","10n","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","VJ0402Y103JXQCW1BC"
"2","2","C2, C3","47p","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","CC0402JRNPO8BN470"
"3","8","C4, C5, C7, C8, C9, C10, C12, C14","100n","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","CL05A104KP5NNNC"
"4","3","C6, C11, C13","4.7u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","CL05A475MP5NRNC"
"5","2","D1, D2","3.6V","Device:D_Zener","Package_SON:X1SON","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/esd321","ESD321DPYR"
"6","1","D3","6.6V","Device:D_Zener","Diode_SMD:D_SOD-323_HandSoldering","https://www.tme.eu/Document/99ebf153a8ec3a4bad09c586928d2a28/esd3z5v0.pdf","ESD3Z5V0"
"7","2","D4, D5","LED","CNSN_LED:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","https://www.tme.eu/Document/d9ff6640b4be79d44c5e8c86cdfa4c16/RF-BUB190TS-CA.pdf","RF-BUB190TS-CA"
"8","1","J1","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_JAE_DX07S016JA1R1500","https://eu.mouser.com/ProductDetail/JAE-Electronics/DX07S016JA1R1500?qs=GBLSl2Akirucb2YMMGCxCQ%3D%3D","DX07S016JA1R1500"
"9","1","J2","1x5_MALE","Connector:Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal","*","*"
"10","2","JP1, JP2","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~",""
"11","4","JP3, JP4, JP5, JP6","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"12","1","L1","L_Ferrite","Device:L_Ferrite","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","https://www.murata.com/en-us/api/pdfdownloadapi?cate=cgsubChipFerriBead&partno=BLM15PX331SN1%23","BLM15PX331SN1D"
"13","2","R1, R2","4k7","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-134K7L"
"14","2","R3, R4","27","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402JR-0727RL"
"15","2","R5, R6","2k2","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-072KP"
"16","1","R7","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-0710KL"
"17","3","R8, R9, R10","100","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","RC0402FR-07100R"
"18","7","TP1, TP2, TP3, TP4, TP5, TP6, TP7","TestPoint_Small","Connector:TestPoint_Small","TestPoint:TestPoint_Pad_D1.0mm","~",""
"19","1","U1","FT231XS","Interface_USB:FT231XS","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FT231XS-R"
"20","1","U2","TMAG5170","usb-magnetometer-lib:TMAG5170","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/tmag5170-q1","TMAG5170A1EDGKRQ1"
"21","1","U3","STM32L010C6T6","usb-magnetometer-lib:stm32l010c6t6","Package_QFP:LQFP-48_7x7mm_P0.5mm","https://www.mouser.pl/datasheet/2/389/dm00440567-1799328.pdf","STM32L010C6T6"
